年月日,停車時刻,停車駅名,フェンダー部分(東京方向),台車部分,フェンダー部分(金沢方向),合計
2016-01-19,06:41:00,糸魚川,0.0,0.0,0.0,0.0
2016-01-19,19:33:00,糸魚川,0.0,0.0,0.004300465,0.004300465
2016-01-19,20:21:00,糸魚川,0.0,0.012064606000000007,0.0037208940000000006,0.015785500000000008
2016-01-19,21:42:00,糸魚川,0.0,0.0,0.002073717,0.002073717
2016-01-20,05:00:00,富山,0.0,0.0,0.001652971,0.001652971
2016-01-20,20:37:00,富山,0.0,0.0,0.0,0.0
2016-01-21,10:06:00,富山,0.0,0.0,0.0009915119999999995,0.0009915119999999995
2016-01-23,22:41:00,富山,0.0,0.0,0.00039397600000000015,0.00039397600000000015
2016-01-23,12:31:00,富山,0.0,0.0,0.0,0.0
2016-01-24,22:42:00,富山,0.007701565,0.011994496999999998,0.003500907000000001,0.023196969000000008
2016-01-24,07:42:00,糸魚川,0.0,0.005895376999999999,0.003830763,0.00972614
2016-01-24,17:20:00,糸魚川,0.0,0.0,0.0,0.0
2016-01-24,16:34:00,糸魚川,0.0,0.0,0.0,0.0
2016-01-24,15:32:00,糸魚川,0.0,0.0,0.0,0.0
2016-01-24,09:25:00,糸魚川,0.0,0.0019954230000000005,0.0009450629999999996,0.0029404860000000013
2016-01-24,08:29:00,糸魚川,0.0,0.004895000000000001,0.0051600859999999995,0.010055086
2016-01-24,08:02:00,糸魚川,0.0,0.008243159000000003,0.00310314,0.011346298999999999
2016-01-24,06:42:00,糸魚川,0.0,0.004402054,0.0021364040000000006,0.0065384580000000005
2016-01-25,10:54:00,糸魚川,0.0,0.0072979699999999965,0.002406716,0.009704685999999995
2016-01-25,09:25:00,糸魚川,4.7764e-05,0.002732233000000002,0.003908034000000001,0.0066880310000000005
2016-01-25,08:30:00,糸魚川,0.00022099,0.0049315300000000025,0.005368753,0.010521273000000001
2016-01-25,08:00:00,糸魚川,0.000135564,0.005392527999999995,0.0026080680000000003,0.008136159999999995
2016-01-25,07:42:00,糸魚川,0.002261714,0.01700608200000001,0.00012193700000000001,0.019389733
2016-01-25,06:42:00,糸魚川,0.0025354400000000012,0.009358490999999998,0.007220464000000002,0.01911439499999999
